name,description
Compartment 1,Shelf compartment #1
Compartment 2,Shelf compartment #2
Compartment 3,Shelf compartment #3
Compartment 4,Shelf compartment #4
Compartment 5,Shelf compartment #5
Compartment 6,Shelf compartment #6
Compartment 7,Shelf compartment #7
Compartment 8,Shelf compartment #8
Compartment 9,Shelf compartment #9
Compartment 10,Shelf compartment #10
Compartment 11,Shelf compartment #11
Compartment 12,Shelf compartment #12
Compartment 13,Shelf compartment #13
Compartment 14,Shelf compartment #14
Compartment 15,Shelf compartment #15
Compartment 16,Shelf compartment #16
Compartment 17,Shelf compartment #17
Compartment 18,Shelf compartment #18
Compartment 19,Shelf compartment #19
Compartment 20,Shelf compartment #20
Compartment 21,Shelf compartment #21
Compartment 22,Shelf compartment #22
Compartment 23,Shelf compartment #23
Compartment 24,Shelf compartment #24
Compartment 25,Shelf compartment #25
Compartment 26,Shelf compartment #26
Compartment 27,Shelf compartment #27
Compartment 28,Shelf compartment #28
Compartment 29,Shelf compartment #29
Compartment 30,Shelf compartment #30
Compartment 31,Shelf compartment #31
Compartment 32,Shelf compartment #32
Compartment 33,Shelf compartment #33
Compartment 34,Shelf compartment #34
Compartment 35,Shelf compartment #35
Compartment 36,Shelf compartment #36
Compartment 37,Shelf compartment #37
Compartment 38,Shelf compartment #38
Compartment 39,Shelf compartment #39
Compartment 40,Shelf compartment #40
Compartment 41,Shelf compartment #41
Compartment 42,Shelf compartment #42
Compartment 43,Shelf compartment #43
Compartment 44,Shelf compartment #44
Compartment 45,Shelf compartment #45
